2011-02-22,0.8345,357949.325468216,3859
2011-08-30,8.79,244186.903702869,17681
2011-10-10,4.1,317196.0916468917,13339
2013-01-09,13.74,1720210.1484405447,98575
2013-03-06,40.330002,2323920.566098854,143563
2013-06-23,107.900002,340381.4543649647,90080
2011-10-25,2.77,381484.742288525,12836
2010-09-01,0.0629,36607.58999740003,525
2011-03-29,0.7925,118250.87122949887,5638
2011-08-09,9.99,2488023.755888721,23816
2012-04-22,5.2,954638.2593669875,15540
2012-12-03,12.5,1732242.63318315,53616
2012-12-26,13.35,632401.3972737867,86156
2013-01-03,13.28,1742042.554884533,95841
2010-11-09,0.243,62617.220000000045,502
2011-03-09,0.87,252553.80282992878,3297
2011-08-20,11.45,232221.74860307423,21600
2012-04-20,5.35,2864389.570215788,19632
2013-01-14,14.12,1119697.5522373805,101155
2013-07-28,98.779999,618903.8238382583,88531
2013-09-12,139.350006,703128.1010985486,126600
2014-10-12,373.170013,473902.1303152479,299252
2014-10-27,348.670013,1075298.6676552163,264506
2014-03-21,565.98999,603562.3777200151,214166
2010-09-23,0.06231,138297.78999999998,850
2012-11-09,10.93,871909.5119834068,66194
2011-01-13,0.3188,129371.13360914009,1846
2014-07-30,564.640015,420687.4495900171,203920
2013-10-09,139.5,904684.5609581035,122663
2011-12-15,3.15,453661.71715995873,10781
2011-06-28,16.950001,6871645.4491865765,25377
2012-12-01,12.57,628526.6533343557,79316
2013-04-02,117.980003,2588519.0472881007,174895
2011-04-09,0.73,149397.08010000002,3698
2012-12-11,13.43,1614011.8720868952,95295
2010-12-16,0.238,93390.50356946033,771
2013-12-25,702.75,878219.3137555972,157533
2014-06-05,660.179993,950750.391346189,206870
2011-07-22,13.7,1559055.1671681642,24089
2011-12-09,2.98,2014674.792328765,12737
2012-03-29,4.81,1205888.0655455445,18051
2012-12-18,13.25,2372973.195658095,125859
2014-04-10,384.630005,832228.2936456682,208849
2010-08-05,0.061,51702.01000000014,717
2010-12-23,0.25,70159.65000000026,908
2011-01-26,0.41,74679.75999999997,1677
2012-03-02,4.92,566902.2281129829,18989
2012-03-05,4.82,381113.997021909,18469
2012-12-09,13.42,1406703.8227853272,72935
2013-07-08,76,837670.9307681033,93722
2013-09-16,139.419998,678260.9667399597,122743
2014-02-24,310.170013,776198.3130486048,256989
2014-11-16,374.859985,727901.1375412431,330823
2011-04-13,0.9225,187689.24387496908,4794
2012-01-27,5.34,360852.3027230688,14760
2012-06-05,5.44,4534755.435039747,94316
2012-09-07,11,18411825.080049444,73078
2014-06-07,651.669983,606545.1848586043,158544
2013-02-18,26.809999,1236821.9697270608,119598
2010-08-07,0.059,33022.91999999999,327
2012-02-22,4.27,787405.7134634589,17360
2012-08-09,11.06,1453200.8074988604,65667
2013-04-28,134.440002,579461.8821526809,173840
2013-07-18,90.07,1005895.8949385117,97226
2013-07-24,95.089996,907645.640231245,104949
2013-11-21,637.969971,2192970.7904537464,182606
2014-07-31,589.52002,427508.9224997051,209584
2014-08-18,462.179993,1016626.9505249426,222980
2013-07-16,97.099998,951379.7685435569,96775
2010-08-09,0.071,86863.22000000013,554
2011-03-28,0.799,143904.2024661192,5798
2011-07-07,14.78,472235.1569204508,22247
2012-07-20,8.52,1647322.1758636364,84755
2013-07-11,88.980003,1058476.9865529693,111915
2013-08-10,103,517054.8433239622,121316
2013-09-20,133.809998,734309.0158758273,140942
2014-08-27,515.22998,1439343.0969836172,213754
2013-03-13,44.290001,1505965.8431694156,137446
2013-07-09,76.699997,1160903.9313674702,97970
2014-03-25,567.559998,548070.4504904958,206907
2010-09-28,0.0619,92276.65503319995,645
2011-04-26,1.79,187985.8878922892,7080
2012-03-11,4.83,431371.20538152696,13866
2010-11-21,0.283,133035.999999971,10254
2012-10-05,12.69,2635513.828257719,86472
2011-04-17,1.11,1309286.8417738918,4527
2011-09-21,5.61,395955.0309948038,16777
2011-11-18,2.25,5073381.669641127,12031
2012-03-13,4.89,534531.9263542278,18245
2012-10-08,11.78,1776535.4279335667,95694
2013-04-11,124.900002,2399992.4660335733,184962
2013-04-16,68.360001,1769743.0000437442,182216
2013-06-12,108.779999,562038.7800447446,116494
2014-02-16,371.070007,628651.4744467069,156984
2014-03-31,444.660004,750539.665905113,199380
2014-10-19,387.279999,454054.118035283,296099
2011-01-10,0.323,90249.67856027988,1907
2010-07-20,0.07474,38952.340000000004,905
2010-12-31,0.3,67516.47335061023,854
2011-09-22,5.43,311078.82713509287,17123
2012-07-31,9.35,2974358.7035831213,88632
2013-08-26,120.07,707687.3928863596,127727
2014-08-14,504.799988,747261.4703318215,230769
2011-05-31,8.74,287589.04324133816,13962
2013-01-26,17.4,1344171.7461288327,119777
2013-06-26,104,627165.9003310758,111174
2014-07-04,623.960022,389934.98650207947,179158
2014-10-08,350.869995,904441.4520214755,221570
2014-10-21,382.350006,581714.0528852494,238486
2014-05-17,452.790009,486627.92486216774,161377
2011-01-06,0.299,39034.41227033995,1074
2012-05-14,5.01,2306925.083752382,60905
2013-08-30,138.029999,831648.3348831597,144389
2013-10-20,186.100006,722759.7607426546,126030
2010-12-15,0.2467,122778.5148590805,916
2014-09-04,490.98999,451973.79110889893,205128
2010-10-16,0.101,211090.89000109,556
2011-07-04,13.86,1363358.310846552,25088
2011-10-13,4.05,304776.07071734016,11108
2012-06-04,5.27,4645313.150180616,97178
2012-08-13,12.04,1881743.9749241688,113606
2012-09-21,12.37,25902484.2934844,70983
2013-03-14,46.919998,1188984.0128573424,145612
2014-06-28,597.559998,339025.5711616205,170152
2012-11-26,12.48,1134762.017872649,85996
2013-10-06,137.800003,419308.26642171293,103300
2013-10-25,197.880005,2817468.477495364,145819
2014-01-02,815.940002,709298.4927107774,153861
2014-11-05,327.959991,958586.3654075703,245579
2010-09-11,0.06366,18218.409999999985,379
2011-05-01,3.03,171302.68506202957,7959
2012-03-30,4.86,988434.3593290331,17656
2012-05-23,5.14,1806509.400517184,60318
2012-09-12,11.36,10847443.673881168,67025
2012-12-30,13.4,764608.9394032669,105795
2013-02-05,20.43,2006309.5328113697,122146
2013-11-07,264.100006,1211667.364304763,151033
2014-02-28,596.48999,593174.3946023586,207522
2014-06-24,588.77002,882381.4950344338,199175
2012-11-12,10.87,485575.044807806,59457
2012-09-28,12.39,2598231.543467553,81061
2014-11-27,365.350006,997888.1183900292,254892
2012-04-02,4.97,703032.147485977,15111
2012-10-10,12.12,879149.4437026092,78887
2012-11-19,11.65,1391564.7386810617,86890
2012-12-15,13.6,1657365.6390589227,75230
2013-11-26,829.98999,4028498.095255643,211903
2014-01-18,894.159973,357883.1800611138,139214
2014-06-16,599.080017,741260.5614988661,210423
2011-07-25,14.05,1442003.5886978423,26772
2012-05-16,5.09,3437743.036465511,40122
2014-06-15,582.289978,447016.40928446414,221635
2011-02-07,0.8997,164918.1962758902,1464
2011-06-03,14.29,622221.2662368361,18892
2010-09-16,0.0619,45533.50999999998,531
2012-10-13,11.86,2711467.0391712855,83626
2011-06-05,16.700001,563975.8718429385,19309
2012-03-08,4.94,528367.6359401485,17707
2010-08-11,0.067,66537.41000000006,482
2011-08-19,11.65,562663.5700554823,21602
2012-07-03,6.45,1440331.342057251,51477
2012-11-02,10.57,878438.8582579903,71622
2012-12-20,13.6,935760.4312037976,81434
2013-04-13,93,1306301.9448125267,142291
2013-11-06,251.300003,916641.1744734836,141924
2014-06-02,655.48999,952286.4730044873,197679
2014-06-09,644.349976,389374.1680403777,187694
2014-07-01,643.190002,891551.8063136156,214590
2014-12-11,347.940002,816064.5395458757,248232
2010-12-10,0.2,33992.30999999995,533
2011-03-12,0.88,163502.2766485096,4414
2011-03-17,0.86,167574.45677174916,4875
2011-08-05,9.8,500904.0565277878,20999
2012-08-02,10.53,1792453.0220652851,72222
2012-09-18,12.25,12984463.331636492,76016
2013-04-04,132.119995,2292667.7114631813,186163
2013-05-21,122.889999,674482.9495352355,154445
2010-10-28,0.1731,198573.5400000001,670
2013-07-26,96.019997,788332.0111667793,89270
2012-09-24,12.1,8117048.827144756,68250
2011-07-03,15.44,578519.6251433551,23152
2011-11-24,2.33,1517074.7869826786,11494
2012-10-24,11.65,1904593.6414521355,85107
2013-06-08,107.889999,399038.35574938613,117031
2014-10-11,361.220001,585164.3364176523,190603
2011-03-23,0.809,262405.7835626919,7947
2011-09-28,4.77,357739.1789244926,14335
2011-08-27,8.59,2711595.2615978518,18811
2010-08-30,0.06497,21288.910000899978,422
2011-01-14,0.3176,94314.97653260957,1828
2011-10-17,2.56,486050.8165070135,13354
2012-02-03,6.1,385849.42296658515,17461
2012-05-10,4.85,1200673.5548842167,26195
2012-11-16,11.2,3704500.187195179,91688
2013-11-09,355,900392.5000156792,147229
2012-04-18,5.12,1039840.0752641461,20303
2013-11-20,645.690002,1690347.1198274866,195262
2012-05-07,5.06,2193131.724238204,40972
2012-06-21,6.68,1046386.1084855153,63779
2012-06-29,6.65,2525130.746772635,51397
2014-01-11,957.76001,425028.40182612545,160323
2014-01-17,913.48999,426181.2176706758,167279
2011-12-06,2.88,6903856.500658314,17825
2012-05-09,5.04,2356469.563625774,38562
2012-07-22,8.41,1716136.9891644923,75077
2012-10-21,11.63,2354724.0700917533,100977
2013-06-24,102.089996,610053.0422975505,105503
2013-07-02,90.410004,735821.5743717256,93491
2013-10-02,123,1187078.8644555404,148072
2014-03-13,619.429993,767859.0098292581,227736
2013-05-01,116.379997,1350721.8914081403,151991
2013-10-24,206.979996,1029103.3027882194,159302
2011-11-08,3.01,1120622.4740847037,13860
2010-12-26,0.2499,77289.93580871008,950
2013-12-13,899.97998,914506.2430284733,169360
2013-11-04,224,974062.7146044836,120094
2012-01-10,6.33,393176.49097196816,15722
2012-01-18,5.6,377649.76134686597,15501
2011-03-07,0.8999,217748.8867224185,3380
2012-10-09,11.9,1364213.9795148727,88365
2013-06-21,109.5,712791.5281908287,110297
2011-01-15,0.4,64901.40236939026,1589
2012-05-21,5.1,3818667.6969913505,68417
2010-09-02,0.0634,42536.700000099976,402
2010-11-19,0.2678,61898.82000000517,9735
2012-02-04,5.96,366071.3480400911,16531
2013-01-13,14.24,886111.6136162209,109688
2013-08-18,113.379997,787710.9406826845,129247
2013-12-07,845.02002,2357745.2902004463,178272
2014-10-18,390.880005,601562.3426639825,202642
2010-11-22,0.2767,39553.34999999994,452
2011-04-11,0.77,95112.65255369058,3936
2011-04-23,1.7,174675.3362180491,4784
2011-06-22,17.51,1335096.9355155108,30786
2011-11-07,2.96,269280.2994848898,12037
2013-06-28,94.660004,659916.0797393133,116153
2014-01-01,805.940002,538983.2920840682,126484
2014-02-01,938.849976,452663.59863936075,165634
2014-05-01,460.130005,449043.55572754174,187433
2014-05-30,612.349976,929717.756126584,189753
2014-06-12,597.130005,1111447.5809375742,202643
2014-11-30,376.279999,980576.363421736,377530
2011-04-19,1.2,2656606.524256626,7008
2011-10-22,3.16,566544.4768631321,11619
2013-12-06,1106.349976,1163609.9891711993,194041
2013-03-20,59.139999,1888210.0754919376,115972
2012-03-10,4.86,392855.66502514033,14063
2011-08-04,10.75,325246.95611085417,19046
2011-09-11,5.86,1019854.4541621223,14552
2012-12-28,13.42,1076612.3117096242,112389
2013-06-04,121.400002,661631.3010407418,144826
2014-01-06,1014.73999,997845.8490470531,200229
2014-06-22,603.619995,528044.1748825988,213009
2011-11-15,2.22,360426.9319364124,14473
2013-02-11,23.969999,1328240.5831558844,131583
2014-11-20,381.429993,1039330.4071656336,251022
2014-04-18,485.519989,781666.5723175858,178850
2011-12-14,3.25,435169.1297912102,13264
2012-08-07,11.1,1962914.2958696547,65121
2014-05-20,484.570007,1500132.1356132561,226140
2011-06-09,28.92,782534.5141419969,29021
2012-09-17,11.89,13061001.165876606,57716
2012-09-25,12.2,1777419.0468603102,58168
2012-10-15,11.84,864684.7227106628,79361
2012-11-08,10.92,1329985.1761783904,80990
2012-11-22,11.77,1442437.4249169366,77103
2014-09-30,388.170013,666870.4414341366,243048
2012-07-18,9.11,1599655.31805752,71862
2010-07-23,0.06262,30314.78999999996,523
2014-05-13,433.920013,678338.7948657129,200082
2011-04-27,1.9,256709.1282550879,9123
2010-09-24,0.0622,30743.859999999957,629
2011-05-27,8.5,544637.8602619362,10751
2011-07-16,13.72,1255893.3522015936,24994
2011-11-11,2.84,305410.1076676022,11309
2012-07-28,8.89,1742182.2272065475,78512
2013-03-27,78.5,2738105.1062301164,133985
2014-04-29,446.119995,563354.9117388774,202127
2011-03-13,0.918,211014.42655063258,4048
2012-12-17,13.3,1800835.9377307473,96811
2013-01-20,15.62,1199630.7625163954,94910
2011-06-06,18.549999,839081.689117033,22344
2011-07-20,13.69,550679.892237765,25356
2013-01-07,13.45,1492637.9386188304,95629
2013-01-11,14.14,1332342.542659024,117964
2013-08-02,104.5,913464.1109076727,118545
2014-05-31,627.909973,588130.1598519235,163731
2011-09-19,5.46,334755.3345834917,15583
2014-01-04,884.26001,635106.075576645,140143
2011-11-04,3.15,400492.8247757843,14507
2014-10-23,355.779999,1087485.2424513218,227474
2012-12-25,13.38,604804.0303675197,69602
2013-09-15,138.300003,403507.54815521557,127316
2014-05-23,518.090027,1247509.8533044467,213055
2012-02-13,5.51,428908.0904905813,19323
2011-11-01,3.25,539837.8182562711,12129
2013-10-11,140.100006,829546.5766185421,123347
2014-03-03,544.559998,1068743.3668473861,275669
2011-06-25,17.51,10725139.376931768,22993
2014-07-26,596,309235.9587127077,168146
2014-02-04,931.710022,793134.5417521839,208265
2013-04-24,154.199997,2164362.8120211577,189039
2011-02-05,0.811,78570.55205962996,1378
2011-03-20,0.765,145785.09960803876,6918
2012-03-06,4.98,362054.09438236745,16349
2012-09-02,10.2,5968122.587876461,75567
2012-11-24,12.35,1179016.9217840608,73395
2013-03-31,92.190002,1540937.8177048657,120977
2013-03-31,93.029999,1540937.8177048657,120977
2014-07-27,595.030029,261543.51479097657,224746
2010-08-18,0.068,44038.50000000002,527
2010-12-13,0.22,185748.5597244993,1045
2011-05-10,5.81,576795.9692418937,7229
2011-05-15,6.99,322659.0597821243,9207
2011-06-17,15.68,1576402.7284300236,27196
2011-08-03,9.26,415841.68221148197,17450
2011-10-09,4.1,304072.6115882912,12254
2012-09-05,11,9277781.791548014,89376
2013-01-21,15.7,1152751.4575348783,91873
2013-06-10,106.349998,490545.12994935643,109778
2011-06-02,10.6,363323.8070614587,15452
2012-03-22,4.81,761881.519037595,17088
2012-08-08,11.06,1663888.8003222197,87041
2013-11-19,785.429993,2269134.47189091,230927
2013-11-25,795.01001,1449270.8026600054,180108
2014-06-10,655.619995,595395.8375007174,203121
2013-03-17,47,901237.4785814567,91063
2011-12-25,3.94,306629.28706859867,12592
2010-11-05,0.23,52959.83000000005,545
2011-02-06,0.92,86672.5015246399,1522
2011-12-16,3.2,484145.1240874792,11152
2012-04-01,4.83,623404.5748271085,14641
2013-01-17,14.73,1828926.937996457,110022
2013-01-24,17.5,1616949.9583277635,107510
2013-08-04,105.120003,510656.31129372085,99687
2013-12-20,731.950012,940326.3078764644,167631
2014-01-12,1005.320007,421547.01466840866,146657
2014-02-17,299.799988,505521.0846339906,201453
2014-02-23,255.589996,415338.34789090033,194251
2011-09-26,4.87,285184.6116343529,17317
2012-05-29,5.15,3168985.4132662024,64412
2012-03-26,4.62,535238.131771908,16254
2011-05-17,7.19,226691.36102928876,11614
2011-08-07,7.9,370766.70919158426,19745
2011-03-03,0.9399,238003.55858827915,5934
2013-06-27,101.739998,564885.2213749085,108768
2012-10-01,12.4,1625076.2366030305,75684
2013-08-31,141,878729.1739750725,129635
2014-03-18,606.380005,2645634.2414283697,146773
2013-06-30,97.510002,414309.76170299156,77094
2010-08-14,0.067,30251.739999999994,493
2013-02-25,29.889999,1869807.1719811251,153264
2011-02-04,0.69,62850.19468639997,1563
2011-11-23,2.33,1569836.8752031294,12004
2012-03-15,5.38,492864.21613991255,15556
2012-04-17,4.98,1139507.176259599,18744
2013-03-16,46.950001,2307843.5278465995,103294
2013-11-12,362.980011,1109036.9401386993,156124
2014-04-09,457.339996,606629.8772671422,207249
2011-06-18,16.889999,1267219.9964252138,29806
2013-11-11,336.320007,748279.4895538379,148457
2012-11-23,12.42,1140048.6638791633,82953
2014-05-04,436.049988,428868.4530359028,204636
2012-04-21,5.26,1227983.9572372637,17096
2012-01-23,6.31,289067.1572284594,15019
2014-01-07,1012.650024,924867.9333289621,171949
2012-06-11,5.57,3044013.9540995746,71219
2011-12-31,4.25,270535.6062974907,11335
2011-03-01,0.86,1039803.4423537917,5010
2014-03-05,661.849976,688295.9949306052,229409
2011-07-18,13.48,3310046.7212264654,24299
2012-07-30,9.1,979401.9657438145,74255
2011-02-01,0.52,129406.34188265032,1706
2012-07-04,6.51,2279526.8696257486,54243
2010-10-18,0.1024,229996.17000000007,786
2014-08-05,588.76001,618996.1627663409,227423
2014-03-14,625.039978,628708.135968916,193216
2010-10-11,0.095,62808.71000109,453
2013-04-15,82.389999,1049837.794416256,171602
2014-08-22,516.099976,3174695.2784164627,204518
2014-12-06,377.630005,617000.7526428284,229172
2012-03-14,5.27,611616.6004261904,17154
2014-11-23,352.01001,600423.4827360503,339006
2010-09-06,0.0616,83502.13999840002,337
2010-10-07,0.067,135369.09000000014,442
2011-02-02,0.7,121721.31104347984,1502
2012-06-08,5.63,5462839.526281429,53754
2013-06-15,99.800003,415381.8108453999,84826
2014-02-22,111.559998,401810.97190209746,185688
2014-04-21,495.160004,726993.2594478511,174653
2010-11-27,0.2844,33279.85999999993,628
2011-11-06,2.97,229666.89449933157,11531
2011-04-10,0.7369,93657.95868920989,3627
2011-06-24,17.51,4785653.124243418,26639
2012-02-24,5.01,582589.0271382743,17535
2012-06-17,6.16,1415383.942057013,99861
2012-06-26,6.42,1725291.6106419233,69480
2010-12-09,0.2388,53642.58727261007,656
2012-05-04,5.07,1126674.244044172,32470
2010-10-09,0.0938,193563.91000000024,556
2011-04-18,1.16,135779.04723493877,5980
2011-09-12,6.08,627477.1539601417,15552
2014-08-24,509.709991,415572.73288830963,246319
2014-09-21,401.619995,801876.1425695014,265820
2011-12-03,3.12,3502240.4250121983,12994
2010-10-17,0.102,121991.74000000002,571
2011-08-08,7.8,1044626.7615339955,20849
2011-12-17,3.2,364439.88256288785,11160
2012-01-16,7,436695.37891899,17118
2012-03-07,4.99,381751.5994041785,17234
2012-03-24,4.69,821417.7679861296,16145
2013-05-14,111.400002,784332.177562247,183055
2013-09-10,132.619995,645379.1504622897,122891
2013-10-14,151.369995,920794.5864161218,141787
2014-02-25,174,1091107.0155209573,240548
2014-08-10,592.059998,363132.0733889272,239260
2010-10-14,0.102,188159.55,471
2011-06-29,16.85,2785233.3226047438,24424
2012-06-27,6.65,1988365.3090453723,71255
2012-09-06,11.18,21877517.269942634,92425
2012-09-23,12.19,7816618.258464469,69162
2013-01-18,15.5,1655101.0421215023,112631
2013-10-17,157.589996,847370.7277265134,115779
2014-03-17,619.140015,555550.2054439937,209277
2014-11-13,432.029999,1656517.9941788223,264872
2011-07-01,15.4,1117797.9220133584,32297
2014-07-05,622.960022,421945.4194602641,160196
2011-08-01,13.09,549068.0999907949,23398
2011-09-30,5.14,292434.21181952656,12902
2012-07-23,8.45,2170034.042212053,70843
2012-10-17,11.81,3334767.1576458835,84711
2014-05-14,442.630005,729099.5183881939,208062
2011-12-21,3.95,579749.0094322495,12723
2011-05-06,3.45,291739.97314968996,7285
2012-09-08,11.04,7584282.222545264,69585
2013-06-11,109,598337.2908555963,124589
2013-09-07,128.990005,629569.9294577447,121246
2014-03-08,616.72998,1585837.166194493,199405
2014-03-26,562.890015,521418.67611738754,207076
2011-02-17,1.05,105184.8551134405,3890
2012-07-06,6.65,1381458.2288851612,54122
2011-10-15,3.84,383042.9021970044,12773
2011-10-08,4.01,283462.4039079793,12442
2010-09-26,0.062,32734.5099999999,506
2013-02-21,29.65,1050131.2015520171,127322
2014-12-08,376.470001,1654310.767335097,277669
2012-02-09,5.6,276583.0172162793,17577
2012-09-20,12.28,15908406.786531787,72273
2012-02-02,6.08,376869.1725643192,17550
2010-10-24,0.115,115044.3899999999,753
2012-04-04,4.91,767659.145249107,17041
2010-08-13,0.0645,45812.58999999985,738
2012-02-10,5.83,323286.86014982197,18681
2014-08-25,502.929993,951963.744003859,208488
2014-10-09,360.910004,974536.0041404027,227780
2013-09-22,134,495219.38307076687,123592
2012-03-18,5.22,379449.64367049077,15149
2011-06-15,19.49,4242648.184799822,30393
2012-10-06,12.51,1977786.4572732812,79258
2011-08-10,9.98,1148112.9555596139,20443
2011-11-13,3.03,250028.4811323694,12277
2014-05-18,450.140015,273970.03906821855,202663
2010-12-11,0.204,88522.04702586021,912
2014-07-22,622.530029,385105.17693016207,196088
2013-04-30,139.229996,1003343.6282108764,146931
2011-05-04,3.41,289688.6634930299,6117
2011-09-10,4.77,271813.25317714375,14992
2010-10-29,0.19,97225.29000000001,615
2013-11-10,367.790009,801259.568117506,149595
2014-02-15,427.679993,963648.9787182062,181290
2012-06-28,6.61,3474911.564903767,60199
2010-09-19,0.0627,61581.25960352008,433
2012-02-26,4.77,347126.38539904787,14540
2014-05-07,446.549988,840071.956870139,208586
2012-12-02,12.56,1012070.1339334773,52959
2012-01-17,6.68,442201.41711935785,15674
2011-07-10,14.9,2432216.55088751,29193
2010-07-21,0.07921,38004.54,599
2010-12-24,0.25,67806.3074806502,850
2011-01-29,0.446,75666.96195608015,2303
2014-06-11,642.950012,533894.9103442472,192758
2014-12-12,347.679993,973005.794753117,258639
2012-09-16,11.87,14008370.579985742,68266
2013-09-13,140.660004,654237.8652124006,110749
2012-02-11,5.91,458101.2120653982,17373
2012-12-10,13.39,1037451.3544318549,92834
2013-08-09,102.800003,621565.76822916,113758
2010-10-20,0.099,212861.77000000014,1014
2012-01-28,5.29,254713.26477645012,14708
2012-05-24,5.12,1128648.6581640122,58459
2012-08-17,11.58,2780903.1669783504,85167
2010-08-21,0.0664,47328.31000000002,437
2014-03-19,598.929993,1107106.0624493163,197577
2010-09-29,0.06191,102221.76000000093,1625
2010-10-15,0.105,155316.49000000005,427
2014-01-26,961.049988,399122.9783604231,148573
2014-09-01,477.190002,708067.7321698655,230557
2011-06-19,17.51,4573895.551497514,29666
2011-04-22,1.41,166548.24424112932,4263
2014-08-01,598.780029,465864.56069887296,208421
2014-09-15,477.709991,463879.0116892023,222114
2010-11-23,0.2879,49632.13000000007,461
2013-04-06,142.630005,1333262.4873776436,146818
2012-08-22,9.81,7756104.556744833,81360
2013-11-27,969.960022,3323866.0138236764,231585
2011-09-07,7.19,636171.356014245,16516
2011-06-27,16.75,1877979.9101761663,31689
2013-05-27,129.770004,666608.3738345708,148213
2011-08-21,11.31,250898.26811619417,22326
2011-12-23,3.89,271718.3962728596,13106
2011-12-26,4.22,704726.3640172057,13325
2014-09-18,424.26001,704089.5902956122,221458
2014-07-02,645.719971,944001.2797155762,205101
2013-01-15,14.3,2092810.8353081846,106031
2014-01-21,955.950012,622105.8079104766,193816
2014-11-25,378.850006,970483.0311384642,241189
2012-08-03,10.97,1431240.1832497735,60905
2012-06-23,6.43,3023872.8185760127,53976
2013-09-17,139.149994,627615.1853986018,153242
2012-03-12,4.91,606233.9745842485,16988
2014-12-13,353.399994,241806.1790959759,54500
2012-06-10,5.47,3292536.178093761,87215
2013-04-27,128,808262.656526646,135165
2014-07-16,614.799988,602509.2364792197,195384
2011-01-07,0.298,64748.23689414022,1543
2012-06-14,5.95,4838045.593112576,138068
2014-09-22,404.089996,539538.2129001763,226209
2010-07-31,0.06785,25583.489999999987,347
2010-09-27,0.0622,44823.01000000007,800
2011-01-16,0.386,73530.1163967401,1559
2011-01-22,0.4199,77926.62632167003,2395
2012-03-28,4.79,691100.7648754767,18381
2012-05-25,5.15,2438067.3573934813,62514
2012-10-25,10.86,1462862.3273568358,67158
2013-03-12,48.400002,1491939.3832062443,121796
2013-03-22,70.849998,1520085.0904455488,152617
2013-09-03,144,949784.9403216138,118803
2013-10-21,192.779999,1059197.2741424416,150083
2014-01-15,919.280029,605639.3432477721,169579
2014-03-15,614.030029,585263.3653147906,167088
2014-03-23,564.340027,337434.36970352207,181968
2014-07-10,618.390015,517645.02380388405,197022
2014-11-22,351.769989,790597.149726873,220847
2013-12-16,919.880005,2092813.0868515552,200394
2010-09-03,0.06085,38056.340000000004,403
2012-11-20,11.8,1572790.8556522457,87944
2012-12-19,13.3,1137275.0665436408,99930
2012-04-10,4.84,830066.565041331,20449
2014-05-02,453.670013,658715.601906698,185918
2013-04-14,90,825566.1826318209,153671
2011-07-24,13.98,549874.0948112933,23530
2011-11-28,2.48,4013831.08757456,13219
2014-09-25,412.290009,679083.4224921389,256255
2013-12-04,1154.859985,1348811.5823500634,205857
2010-09-20,0.0621,51703.10000000004,598
2011-05-21,6.12,664953.8260053275,11140
2011-07-11,14.21,1014394.2127177462,26823
2011-07-15,13.81,604955.4270823756,24090
2011-07-23,13.68,611320.35357268,21898
2011-07-31,13.35,603028.0190870728,24638
2011-10-24,2.55,369953.84511698794,13592
2012-04-08,4.79,1263160.4785929534,15412
2013-03-18,47.400002,3770851.6644197414,106946
2013-07-15,98.889999,702810.6260871573,91697
2014-04-12,437.649994,405025.8453325726,146658
2011-02-20,0.949,225704.04999999865,3408
2011-07-13,13.95,1435918.5735440976,27203
2012-09-10,11.17,18885869.63228773,75215
2013-05-07,109.599998,973835.1190185129,190787
2013-09-09,133.100006,1030766.7565850404,129593
2013-11-16,433.920013,1491006.2833925525,131447
2013-11-24,832.5,1518872.5114653653,156800
2014-07-06,626.650024,373704.7216002263,222540
2013-05-09,112.800003,695397.0384761014,180398
2013-12-30,784.960022,814654.6425677364,181200
2010-10-25,0.132,160144.65,545
2011-01-28,0.4212,53940.26000000014,1857
2010-09-10,0.0618,23023.329997999976,468
2012-08-21,9.92,5481598.728411353,92660
2012-11-04,10.64,2247532.789932075,59134
2013-03-30,90.5,1823180.6577931906,145873
2012-07-17,8.8,2532795.2250751536,77240
2010-11-03,0.1938,66479.98000000004,430
2011-03-11,0.9329,254152.81032047895,3243
2011-09-03,8.48,231609.6715958193,14139
2012-04-30,4.95,1104689.0614134087,22508
2013-01-10,13.77,1335111.590884291,121138
2013-09-14,136.710007,572122.2832940011,104349
2013-12-24,713.23999,886524.5499626593,157841
2014-07-12,635.900024,469369.1335101276,182105
2014-08-20,516.780029,564014.5461763417,217567
2014-05-19,443.899994,529418.7861904535,195047
2014-05-15,448.100006,826657.6164107858,221217
2011-04-03,0.779,90157.91813374023,3840
2011-04-08,0.75,136261.74605445992,3876
2011-05-02,3.2,129386.31647741987,6317
2013-03-07,41.02,1659536.989101829,152474
2013-07-31,106.209999,863767.5596820134,115151
2013-12-02,1004.390015,1424490.9049735877,195691
2011-03-27,0.8552,152316.61225411887,5206
2011-03-27,0.82,152316.61225411887,5206
2010-08-04,0.057,45786.450000000004,569
2011-05-19,6.81,190120.0813039468,12573
2013-06-16,99.900002,520682.4418572561,99649
2014-07-18,627.469971,514425.2218701269,192786
2011-05-25,8.4,397095.25580576435,16023
2012-12-16,13.49,1782516.038839211,85549
2013-05-10,117.699997,915183.6766237647,205059
2014-09-28,379.079987,464556.3749446845,309798
2013-05-22,123.800003,738074.8590840567,143925
2011-02-03,0.716,73734.07801298989,1323
2011-10-19,2.27,308497.9508268283,11732
2012-02-16,4.33,1606238.0811630595,21873
2013-11-15,433.399994,2576469.3580796174,158685
2014-07-29,585.77002,495080.2014744692,192235
2011-01-03,0.3,75404.52459217013,1628
2011-03-26,0.8838,326133.119309361,6240
2011-09-05,7.61,2273546.533170688,17988
2012-02-14,5.26,1352875.8651912804,21928
2012-12-05,13.41,2821654.3663822263,79012
2013-01-04,13.4,2328536.9041805426,111607
2013-02-17,27.219999,1145511.7571536514,121106
2013-12-26,707.25,620433.4835849178,149496
